Epoch:1, Time:176ms, TotalError:0.96227694, ErrorChange:0.96227694
Epoch:35, Time:3ms, TotalError:0.24372967, ErrorChange:6.804615E-4
Epoch:36, Time:3ms, TotalError:0.24472857, ErrorChange:9.988993E-4
Epoch:37, Time:3ms, TotalError:0.2458498, ErrorChange:0.0011212379
Epoch:38, Time:2ms, TotalError:0.24688055, ErrorChange:0.0010307431
Epoch:39, Time:2ms, TotalError:0.24769169, ErrorChange:8.111447E-4
Epoch:40, Time:2ms, TotalError:0.24812049, ErrorChange:4.287958E-4
Epoch:41, Time:3ms, TotalError:0.24789257, ErrorChange:-2.2791326E-4
Epoch:42, Time:3ms, TotalError:0.24629253, ErrorChange:-0.001600042
Epoch:43, Time:3ms, TotalError:0.24086419, ErrorChange:-0.005428344
Epoch:44, Time:2ms, TotalError:0.22726557, ErrorChange:-0.013598621
Epoch:45, Time:3ms, TotalError:0.19622946, ErrorChange:-0.031036109
Epoch:46, Time:2ms, TotalError:0.18246643, ErrorChange:-0.013763025
Epoch:47, Time:2ms, TotalError:0.17077972, ErrorChange:-0.0116867125
Epoch:48, Time:2ms, TotalError:0.16256583, ErrorChange:-0.008213893
Epoch:49, Time:2ms, TotalError:0.16160798, ErrorChange:-9.5784664E-4
Epoch:50, Time:2ms, TotalError:0.14561929, ErrorChange:-0.015988693
Epoch:51, Time:2ms, TotalError:0.18727228, ErrorChange:0.041652992
Epoch:52, Time:2ms, TotalError:0.115967214, ErrorChange:-0.07130507
Epoch:53, Time:2ms, TotalError:0.12996897, ErrorChange:0.014001757
Epoch:54, Time:2ms, TotalError:0.08175305, ErrorChange:-0.04821592
Epoch:55, Time:1ms, TotalError:0.22005612, ErrorChange:0.13830307
Epoch:56, Time:2ms, TotalError:0.07425144, ErrorChange:-0.14580467
Epoch:57, Time:2ms, TotalError:0.1849107, ErrorChange:0.11065926
Epoch:58, Time:1ms, TotalError:0.06310144, ErrorChange:-0.12180926
Epoch:59, Time:1ms, TotalError:0.20802398, ErrorChange:0.14492254
Epoch:60, Time:2ms, TotalError:0.104683116, ErrorChange:-0.103340864
Epoch:61, Time:1ms, TotalError:0.09362605, ErrorChange:-0.011057064
Epoch:62, Time:1ms, TotalError:0.19246925, ErrorChange:0.0988432
Epoch:63, Time:1ms, TotalError:0.106447905, ErrorChange:-0.08602135
Epoch:64, Time:2ms, TotalError:0.08694694, ErrorChange:-0.019500963
Epoch:65, Time:1ms, TotalError:0.17610556, ErrorChange:0.08915862
Epoch:66, Time:1ms, TotalError:0.12709455, ErrorChange:-0.049011007
Epoch:67, Time:2ms, TotalError:0.15054563, ErrorChange:0.023451075
Epoch:68, Time:1ms, TotalError:0.1102539, ErrorChange:-0.040291727
Epoch:69, Time:1ms, TotalError:0.1559159, ErrorChange:0.045662
Epoch:70, Time:2ms, TotalError:0.08661768, ErrorChange:-0.06929822
Epoch:71, Time:1ms, TotalError:0.14255871, ErrorChange:0.05594103
Epoch:72, Time:1ms, TotalError:0.09692002, ErrorChange:-0.045638688
Epoch:73, Time:1ms, TotalError:0.16503394, ErrorChange:0.068113916
Epoch:74, Time:1ms, TotalError:0.14393188, ErrorChange:-0.021102056
Epoch:75, Time:1ms, TotalError:0.27639338, ErrorChange:0.1324615
Epoch:76, Time:2ms, TotalError:0.06980923, ErrorChange:-0.20658416
Epoch:77, Time:1ms, TotalError:0.056655027, ErrorChange:-0.013154201
Epoch:78, Time:1ms, TotalError:0.13750723, ErrorChange:0.0808522
Epoch:79, Time:1ms, TotalError:0.13484555, ErrorChange:-0.0026616752
Epoch:80, Time:1ms, TotalError:0.11299167, ErrorChange:-0.021853887
Epoch:81, Time:2ms, TotalError:0.121926986, ErrorChange:0.008935317
Epoch:82, Time:1ms, TotalError:0.14789201, ErrorChange:0.025965028
Epoch:83, Time:1ms, TotalError:0.07739104, ErrorChange:-0.07050097
Epoch:84, Time:1ms, TotalError:0.15048113, ErrorChange:0.07309009
Epoch:85, Time:2ms, TotalError:0.1631421, ErrorChange:0.012660965
Epoch:86, Time:3ms, TotalError:0.0956224, ErrorChange:-0.0675197
Epoch:87, Time:2ms, TotalError:0.11768641, ErrorChange:0.022064015
Epoch:88, Time:1ms, TotalError:0.10453477, ErrorChange:-0.013151646
Epoch:89, Time:4ms, TotalError:0.10573124, ErrorChange:0.0011964738
Epoch:90, Time:1ms, TotalError:0.11136196, ErrorChange:0.0056307167
Epoch:91, Time:7ms, TotalError:0.0940036, ErrorChange:-0.017358355
Epoch:92, Time:1ms, TotalError:0.11452067, ErrorChange:0.020517066
Epoch:93, Time:1ms, TotalError:0.1071348, ErrorChange:-0.0073858723
Epoch:94, Time:1ms, TotalError:0.1023357, ErrorChange:-0.004799098
Epoch:95, Time:1ms, TotalError:0.113121256, ErrorChange:0.010785557
Epoch:96, Time:1ms, TotalError:0.10554485, ErrorChange:-0.007576406
Epoch:97, Time:1ms, TotalError:0.10619861, ErrorChange:6.5375865E-4
Epoch:98, Time:1ms, TotalError:0.09882869, ErrorChange:-0.0073699206
Epoch:99, Time:1ms, TotalError:0.09622919, ErrorChange:-0.0025995001
Epoch:100, Time:1ms, TotalError:0.09957366, ErrorChange:0.0033444688
Epoch:101, Time:1ms, TotalError:0.09602343, ErrorChange:-0.003550224
Epoch:102, Time:1ms, TotalError:0.10899497, ErrorChange:0.012971535
Epoch:103, Time:1ms, TotalError:0.090674795, ErrorChange:-0.018320173
Epoch:104, Time:1ms, TotalError:0.11346663, ErrorChange:0.022791833
Epoch:105, Time:1ms, TotalError:0.115294546, ErrorChange:0.001827918
Epoch:106, Time:1ms, TotalError:0.10144046, ErrorChange:-0.013854086
Epoch:107, Time:0ms, TotalError:0.104006164, ErrorChange:0.0025657043
Epoch:108, Time:1ms, TotalError:0.09138662, ErrorChange:-0.01261954
Epoch:109, Time:1ms, TotalError:0.091445826, ErrorChange:5.9202313E-5
Epoch:110, Time:1ms, TotalError:0.08993228, ErrorChange:-0.0015135482
Epoch:111, Time:1ms, TotalError:0.08848101, ErrorChange:-0.0014512688
Epoch:112, Time:1ms, TotalError:0.08813698, ErrorChange:-3.4403056E-4
Epoch:113, Time:2ms, TotalError:0.08843733, ErrorChange:3.0035526E-4
Epoch:114, Time:1ms, TotalError:0.08970586, ErrorChange:0.0012685284
Epoch:115, Time:1ms, TotalError:0.09254001, ErrorChange:0.0028341487
Epoch:116, Time:1ms, TotalError:0.09138851, ErrorChange:-0.0011515021
Epoch:117, Time:1ms, TotalError:0.08651729, ErrorChange:-0.0048712194
Epoch:118, Time:1ms, TotalError:0.10034736, ErrorChange:0.013830073
Epoch:119, Time:1ms, TotalError:0.12172494, ErrorChange:0.021377578
Epoch:120, Time:1ms, TotalError:0.09284516, ErrorChange:-0.028879784
Epoch:121, Time:1ms, TotalError:0.094971485, ErrorChange:0.0021263286
Epoch:122, Time:6ms, TotalError:0.09434344, ErrorChange:-6.280467E-4
Epoch:123, Time:0ms, TotalError:0.08989153, ErrorChange:-0.004451908
Epoch:124, Time:1ms, TotalError:0.08503168, ErrorChange:-0.00485985
Epoch:125, Time:1ms, TotalError:0.086868316, ErrorChange:0.0018366352
Epoch:126, Time:1ms, TotalError:0.08419955, ErrorChange:-0.0026687682
Epoch:127, Time:0ms, TotalError:0.08610012, ErrorChange:0.0019005686
Epoch:128, Time:1ms, TotalError:0.085926406, ErrorChange:-1.7371029E-4
Epoch:129, Time:1ms, TotalError:0.08453547, ErrorChange:-0.001390934
Epoch:130, Time:1ms, TotalError:0.082803406, ErrorChange:-0.0017320663
Epoch:131, Time:1ms, TotalError:0.09156566, ErrorChange:0.008762255
Epoch:132, Time:1ms, TotalError:0.11497172, ErrorChange:0.023406059
Epoch:133, Time:0ms, TotalError:0.09146066, ErrorChange:-0.02351106
Epoch:134, Time:1ms, TotalError:0.09006866, ErrorChange:-0.0013919994
Epoch:135, Time:1ms, TotalError:0.09205943, ErrorChange:0.0019907728
Epoch:136, Time:1ms, TotalError:0.08350919, ErrorChange:-0.008550242
Epoch:137, Time:0ms, TotalError:0.08273415, ErrorChange:-7.750392E-4
Epoch:138, Time:1ms, TotalError:0.0808238, ErrorChange:-0.0019103512
Epoch:139, Time:0ms, TotalError:0.11392183, ErrorChange:0.033098027
Epoch:140, Time:1ms, TotalError:0.08429613, ErrorChange:-0.029625699
Epoch:141, Time:1ms, TotalError:0.08740246, ErrorChange:0.0031063333
Epoch:142, Time:0ms, TotalError:0.07915608, ErrorChange:-0.008246385
Epoch:143, Time:1ms, TotalError:0.08665999, ErrorChange:0.007503912
Epoch:144, Time:1ms, TotalError:0.09632393, ErrorChange:0.0096639395
Epoch:145, Time:1ms, TotalError:0.08040463, ErrorChange:-0.015919298
Epoch:146, Time:1ms, TotalError:0.07845895, ErrorChange:-0.0019456819
Epoch:147, Time:1ms, TotalError:0.083790116, ErrorChange:0.005331166
Epoch:148, Time:1ms, TotalError:0.08218773, ErrorChange:-0.0016023889
Epoch:149, Time:1ms, TotalError:0.08165889, ErrorChange:-5.2883476E-4
Epoch:150, Time:1ms, TotalError:0.08009315, ErrorChange:-0.0015657395
Epoch:151, Time:1ms, TotalError:0.07651462, ErrorChange:-0.0035785362
Epoch:152, Time:1ms, TotalError:0.07769673, ErrorChange:0.0011821166
Epoch:153, Time:1ms, TotalError:0.07947979, ErrorChange:0.001783058
Epoch:154, Time:1ms, TotalError:0.07738544, ErrorChange:-0.0020943508
Epoch:155, Time:1ms, TotalError:0.07414385, ErrorChange:-0.0032415912
Epoch:156, Time:1ms, TotalError:0.0769033, ErrorChange:0.0027594492
Epoch:157, Time:0ms, TotalError:0.08020038, ErrorChange:0.003297083
Epoch:158, Time:1ms, TotalError:0.073829696, ErrorChange:-0.006370686
Epoch:159, Time:1ms, TotalError:0.073516645, ErrorChange:-3.1305104E-4
Epoch:160, Time:1ms, TotalError:0.07559041, ErrorChange:0.0020737648
Epoch:161, Time:1ms, TotalError:0.0794902, ErrorChange:0.0038997903
Epoch:162, Time:1ms, TotalError:0.07054985, ErrorChange:-0.008940347
Epoch:163, Time:1ms, TotalError:0.07191332, ErrorChange:0.0013634637
Epoch:164, Time:1ms, TotalError:0.075340316, ErrorChange:0.0034269989
Epoch:165, Time:1ms, TotalError:0.07945184, ErrorChange:0.004111521
Epoch:166, Time:1ms, TotalError:0.0673906, ErrorChange:-0.012061238
Epoch:167, Time:1ms, TotalError:0.07154761, ErrorChange:0.004157014
Epoch:168, Time:1ms, TotalError:0.07543876, ErrorChange:0.0038911477
Epoch:169, Time:1ms, TotalError:0.07896236, ErrorChange:0.003523603
Epoch:170, Time:1ms, TotalError:0.06586488, ErrorChange:-0.01309748
Epoch:171, Time:1ms, TotalError:0.071713455, ErrorChange:0.0058485717
Epoch:172, Time:1ms, TotalError:0.07154824, ErrorChange:-1.6521662E-4
Epoch:173, Time:1ms, TotalError:0.07288889, ErrorChange:0.00134065
Epoch:174, Time:1ms, TotalError:0.06498656, ErrorChange:-0.007902332
Epoch:175, Time:1ms, TotalError:0.07108753, ErrorChange:0.006100975
Epoch:176, Time:1ms, TotalError:0.07115901, ErrorChange:7.148087E-5
Epoch:177, Time:1ms, TotalError:0.06784771, ErrorChange:-0.0033113062
Epoch:178, Time:1ms, TotalError:0.0690395, ErrorChange:0.0011917949
Epoch:179, Time:1ms, TotalError:0.07542503, ErrorChange:0.0063855276
Epoch:180, Time:1ms, TotalError:0.07649991, ErrorChange:0.0010748804
Epoch:181, Time:1ms, TotalError:0.06234371, ErrorChange:-0.0141562
Epoch:182, Time:1ms, TotalError:0.076685265, ErrorChange:0.014341556
Epoch:183, Time:1ms, TotalError:0.074259765, ErrorChange:-0.0024254993
Epoch:184, Time:0ms, TotalError:0.06686576, ErrorChange:-0.0073940083
Epoch:185, Time:1ms, TotalError:0.06925349, ErrorChange:0.0023877323
Epoch:186, Time:1ms, TotalError:0.07709705, ErrorChange:0.0078435615
Epoch:187, Time:1ms, TotalError:0.07710388, ErrorChange:6.8321824E-6
Epoch:188, Time:1ms, TotalError:0.062152028, ErrorChange:-0.014951855
Epoch:189, Time:1ms, TotalError:0.07632977, ErrorChange:0.01417774
Epoch:190, Time:1ms, TotalError:0.07296232, ErrorChange:-0.0033674464
Epoch:191, Time:1ms, TotalError:0.059184868, ErrorChange:-0.013777453
Epoch:192, Time:1ms, TotalError:0.07552197, ErrorChange:0.0163371
Epoch:193, Time:2ms, TotalError:0.07437343, ErrorChange:-0.0011485368
Epoch:194, Time:1ms, TotalError:0.07527325, ErrorChange:8.998215E-4
Epoch:195, Time:1ms, TotalError:0.0639844, ErrorChange:-0.0112888515
Epoch:196, Time:1ms, TotalError:0.075777076, ErrorChange:0.011792675
Epoch:197, Time:1ms, TotalError:0.077663116, ErrorChange:0.00188604
Epoch:198, Time:1ms, TotalError:0.06452964, ErrorChange:-0.013133474
Epoch:199, Time:1ms, TotalError:0.066994056, ErrorChange:0.0024644136
Epoch:200, Time:1ms, TotalError:0.07276958, ErrorChange:0.005775526
Epoch:201, Time:1ms, TotalError:0.05904061, ErrorChange:-0.0137289725
Epoch:202, Time:1ms, TotalError:0.07120318, ErrorChange:0.01216257
Epoch:203, Time:1ms, TotalError:0.07479751, ErrorChange:0.0035943314
Epoch:204, Time:1ms, TotalError:0.07443382, ErrorChange:-3.6369264E-4
Epoch:205, Time:1ms, TotalError:0.061677475, ErrorChange:-0.012756344
Epoch:206, Time:1ms, TotalError:0.080314025, ErrorChange:0.01863655
Epoch:207, Time:1ms, TotalError:0.073943816, ErrorChange:-0.006370209
Epoch:208, Time:1ms, TotalError:0.061139654, ErrorChange:-0.012804162
Epoch:209, Time:1ms, TotalError:0.06543843, ErrorChange:0.0042987727
Epoch:210, Time:1ms, TotalError:0.07200442, ErrorChange:0.0065659955
Epoch:211, Time:0ms, TotalError:0.0669285, ErrorChange:-0.005075924
Epoch:212, Time:1ms, TotalError:0.06788599, ErrorChange:9.57489E-4
Epoch:213, Time:1ms, TotalError:0.10263394, ErrorChange:0.03474795
Epoch:214, Time:1ms, TotalError:0.07164244, ErrorChange:-0.030991495
Epoch:215, Time:1ms, TotalError:0.07464966, ErrorChange:0.0030072182
Epoch:216, Time:1ms, TotalError:0.06807545, ErrorChange:-0.0065742135
Epoch:217, Time:1ms, TotalError:0.07080332, ErrorChange:0.0027278736
Epoch:218, Time:0ms, TotalError:0.06949912, ErrorChange:-0.0013042018
Epoch:219, Time:1ms, TotalError:0.06282718, ErrorChange:-0.006671943
Epoch:220, Time:1ms, TotalError:0.071153454, ErrorChange:0.008326277
Epoch:221, Time:1ms, TotalError:0.062552676, ErrorChange:-0.008600779
Epoch:222, Time:1ms, TotalError:0.0668543, ErrorChange:0.0043016225
Epoch:223, Time:1ms, TotalError:0.08288992, ErrorChange:0.016035624
Epoch:224, Time:0ms, TotalError:0.054738786, ErrorChange:-0.028151136
Epoch:225, Time:1ms, TotalError:0.0761418, ErrorChange:0.021403011
Epoch:226, Time:1ms, TotalError:0.077339396, ErrorChange:0.0011975989
Epoch:227, Time:0ms, TotalError:0.07566453, ErrorChange:-0.0016748682
Epoch:228, Time:1ms, TotalError:0.08965241, ErrorChange:0.013987884
Epoch:229, Time:1ms, TotalError:0.06567171, ErrorChange:-0.0239807
Epoch:230, Time:1ms, TotalError:0.08276735, ErrorChange:0.01709564
Epoch:231, Time:1ms, TotalError:0.060437858, ErrorChange:-0.022329494
Epoch:232, Time:1ms, TotalError:0.06826606, ErrorChange:0.007828198
Epoch:233, Time:1ms, TotalError:0.06371148, ErrorChange:-0.004554577
Epoch:234, Time:1ms, TotalError:0.071775645, ErrorChange:0.008064166
Epoch:235, Time:1ms, TotalError:0.06784707, ErrorChange:-0.003928572
Epoch:236, Time:1ms, TotalError:0.069253035, ErrorChange:0.0014059618
Epoch:237, Time:1ms, TotalError:0.06014533, ErrorChange:-0.009107705
Epoch:238, Time:1ms, TotalError:0.050957665, ErrorChange:-0.009187665
Epoch:239, Time:1ms, TotalError:0.065849625, ErrorChange:0.01489196
Epoch:240, Time:1ms, TotalError:0.072413996, ErrorChange:0.0065643713
Epoch:241, Time:1ms, TotalError:0.0893534, ErrorChange:0.016939402
Epoch:242, Time:1ms, TotalError:0.063215934, ErrorChange:-0.026137464
Epoch:243, Time:2ms, TotalError:0.06612198, ErrorChange:0.0029060468
Epoch:244, Time:1ms, TotalError:0.05874017, ErrorChange:-0.0073818117
Epoch:245, Time:1ms, TotalError:0.064923435, ErrorChange:0.0061832666
Epoch:246, Time:1ms, TotalError:0.06067802, ErrorChange:-0.0042454153
Epoch:247, Time:1ms, TotalError:0.07163391, ErrorChange:0.0109558925
Epoch:248, Time:1ms, TotalError:0.070015945, ErrorChange:-0.0016179681
Epoch:249, Time:1ms, TotalError:0.06401403, ErrorChange:-0.006001912
Epoch:250, Time:1ms, TotalError:0.06969937, ErrorChange:0.005685337
Epoch:251, Time:4ms, TotalError:0.08050959, ErrorChange:0.010810219
Epoch:252, Time:12ms, TotalError:0.06927882, ErrorChange:-0.011230767
Epoch:253, Time:1ms, TotalError:0.064358324, ErrorChange:-0.0049204975
Epoch:254, Time:1ms, TotalError:0.05942848, ErrorChange:-0.0049298443
Epoch:255, Time:1ms, TotalError:0.06307551, ErrorChange:0.0036470331
Epoch:256, Time:1ms, TotalError:0.073280096, ErrorChange:0.010204583
Epoch:257, Time:1ms, TotalError:0.073323704, ErrorChange:4.360825E-5
Epoch:258, Time:1ms, TotalError:0.06870902, ErrorChange:-0.004614681
Epoch:259, Time:1ms, TotalError:0.05961048, ErrorChange:-0.009098545
Epoch:260, Time:1ms, TotalError:0.06254868, ErrorChange:0.0029382035
Epoch:261, Time:1ms, TotalError:0.067640774, ErrorChange:0.005092092
Epoch:262, Time:1ms, TotalError:0.05646877, ErrorChange:-0.011172004
Epoch:263, Time:1ms, TotalError:0.05953023, ErrorChange:0.0030614585
Epoch:264, Time:1ms, TotalError:0.06454822, ErrorChange:0.0050179884
Epoch:265, Time:1ms, TotalError:0.07143633, ErrorChange:0.006888114
Epoch:266, Time:0ms, TotalError:0.074961565, ErrorChange:0.0035252348
Epoch:267, Time:1ms, TotalError:0.07046767, ErrorChange:-0.004493892
Epoch:268, Time:0ms, TotalError:0.06947319, ErrorChange:-9.944811E-4
Epoch:269, Time:3ms, TotalError:0.05678451, ErrorChange:-0.0126886815
Epoch:270, Time:1ms, TotalError:0.047913186, ErrorChange:-0.008871324
Epoch:271, Time:1ms, TotalError:0.056754034, ErrorChange:0.008840848
Epoch:272, Time:1ms, TotalError:0.061337717, ErrorChange:0.004583683
Epoch:273, Time:0ms, TotalError:0.049027223, ErrorChange:-0.012310494
Epoch:274, Time:0ms, TotalError:0.33014375, ErrorChange:0.28111652
Epoch:275, Time:1ms, TotalError:0.07586629, ErrorChange:-0.25427747
Epoch:276, Time:1ms, TotalError:0.0846168, ErrorChange:0.008750513
Epoch:277, Time:1ms, TotalError:0.08455438, ErrorChange:-6.2420964E-5
Epoch:278, Time:1ms, TotalError:0.076665394, ErrorChange:-0.007888988
Epoch:279, Time:1ms, TotalError:0.06529164, ErrorChange:-0.011373751
Epoch:280, Time:1ms, TotalError:0.09251638, ErrorChange:0.027224734
Epoch:281, Time:1ms, TotalError:0.086000234, ErrorChange:-0.0065161437
Epoch:282, Time:1ms, TotalError:0.06619485, ErrorChange:-0.019805387
Epoch:283, Time:1ms, TotalError:0.091460235, ErrorChange:0.025265388
Epoch:284, Time:1ms, TotalError:0.07090825, ErrorChange:-0.020551987
Epoch:285, Time:1ms, TotalError:0.07267361, ErrorChange:0.0017653629
Epoch:286, Time:2ms, TotalError:0.09388822, ErrorChange:0.021214612
Epoch:287, Time:1ms, TotalError:0.06453721, ErrorChange:-0.02935101
Epoch:288, Time:0ms, TotalError:0.084227756, ErrorChange:0.019690543
Epoch:289, Time:2ms, TotalError:0.06655497, ErrorChange:-0.017672785
Epoch:290, Time:1ms, TotalError:0.09154132, ErrorChange:0.024986349
Epoch:291, Time:1ms, TotalError:0.07096721, ErrorChange:-0.020574108
Epoch:292, Time:1ms, TotalError:0.069944814, ErrorChange:-0.0010223985
Epoch:293, Time:1ms, TotalError:0.054999642, ErrorChange:-0.014945172
Epoch:294, Time:1ms, TotalError:0.07018835, ErrorChange:0.015188709
Epoch:295, Time:0ms, TotalError:0.1088153, ErrorChange:0.038626947
Epoch:296, Time:0ms, TotalError:0.062955976, ErrorChange:-0.045859322
Epoch:297, Time:0ms, TotalError:0.072518155, ErrorChange:0.009562179
Epoch:298, Time:1ms, TotalError:0.07092489, ErrorChange:-0.001593262
Epoch:299, Time:1ms, TotalError:0.06678057, ErrorChange:-0.004144326
Epoch:300, Time:1ms, TotalError:0.06974348, ErrorChange:0.0029629096
Epoch:301, Time:1ms, TotalError:0.06524399, ErrorChange:-0.0044994876
Epoch:302, Time:1ms, TotalError:0.09314716, ErrorChange:0.02790317
Epoch:303, Time:1ms, TotalError:0.07417183, ErrorChange:-0.018975325
Epoch:304, Time:1ms, TotalError:0.06793898, ErrorChange:-0.0062328503
Epoch:305, Time:1ms, TotalError:0.08850124, ErrorChange:0.020562254
Epoch:306, Time:1ms, TotalError:0.066612504, ErrorChange:-0.021888733
Epoch:307, Time:1ms, TotalError:0.0856651, ErrorChange:0.019052595
Epoch:308, Time:1ms, TotalError:0.07057399, ErrorChange:-0.015091106
Epoch:309, Time:0ms, TotalError:0.090933196, ErrorChange:0.020359203
Epoch:310, Time:1ms, TotalError:0.07090484, ErrorChange:-0.020028353
Epoch:311, Time:14ms, TotalError:0.07143212, ErrorChange:5.272776E-4
Epoch:312, Time:1ms, TotalError:0.053553414, ErrorChange:-0.017878707
Epoch:313, Time:1ms, TotalError:0.1440108, ErrorChange:0.09045738
Epoch:314, Time:1ms, TotalError:0.09447324, ErrorChange:-0.049537554
Epoch:315, Time:1ms, TotalError:0.06281246, ErrorChange:-0.03166078
Epoch:316, Time:1ms, TotalError:0.067453794, ErrorChange:0.0046413317
Epoch:317, Time:1ms, TotalError:0.0642685, ErrorChange:-0.0031852946
Epoch:318, Time:1ms, TotalError:0.05803657, ErrorChange:-0.00623193
Epoch:319, Time:1ms, TotalError:0.06530091, ErrorChange:0.007264342
Epoch:320, Time:1ms, TotalError:0.15733759, ErrorChange:0.09203668
Epoch:321, Time:0ms, TotalError:0.07942421, ErrorChange:-0.07791338
Epoch:322, Time:1ms, TotalError:0.085618936, ErrorChange:0.0061947256
Epoch:323, Time:1ms, TotalError:0.08544481, ErrorChange:-1.7412752E-4
Epoch:324, Time:1ms, TotalError:0.08428439, ErrorChange:-0.0011604205
Epoch:325, Time:1ms, TotalError:0.08172615, ErrorChange:-0.0025582388
Epoch:326, Time:1ms, TotalError:0.07874047, ErrorChange:-0.0029856786
Epoch:327, Time:1ms, TotalError:0.082976595, ErrorChange:0.0042361245
Epoch:328, Time:1ms, TotalError:0.083155856, ErrorChange:1.7926097E-4
Epoch:329, Time:1ms, TotalError:0.082097456, ErrorChange:-0.0010583997
Epoch:330, Time:1ms, TotalError:0.08361728, ErrorChange:0.0015198216
Epoch:331, Time:1ms, TotalError:0.079405054, ErrorChange:-0.004212223
Epoch:332, Time:1ms, TotalError:0.074741326, ErrorChange:-0.004663728
Epoch:333, Time:1ms, TotalError:0.07099063, ErrorChange:-0.0037506968
Epoch:334, Time:0ms, TotalError:0.069057696, ErrorChange:-0.0019329339
Epoch:335, Time:1ms, TotalError:0.06294312, ErrorChange:-0.0061145723
Epoch:336, Time:1ms, TotalError:0.058682326, ErrorChange:-0.004260797
Epoch:337, Time:0ms, TotalError:0.05501934, ErrorChange:-0.0036629848
Epoch:338, Time:1ms, TotalError:0.053695865, ErrorChange:-0.0013234764
Epoch:339, Time:1ms, TotalError:0.09579362, ErrorChange:0.042097755
Epoch:340, Time:1ms, TotalError:0.08374373, ErrorChange:-0.012049891
Epoch:341, Time:1ms, TotalError:0.078649424, ErrorChange:-0.0050943047
Epoch:342, Time:1ms, TotalError:0.06509162, ErrorChange:-0.013557807
Epoch:343, Time:1ms, TotalError:0.069879405, ErrorChange:0.004787788
Epoch:344, Time:1ms, TotalError:0.06191027, ErrorChange:-0.007969134
Epoch:345, Time:1ms, TotalError:0.06459156, ErrorChange:0.0026812851
Epoch:346, Time:1ms, TotalError:0.06285558, ErrorChange:-0.0017359778
Epoch:347, Time:1ms, TotalError:0.045905694, ErrorChange:-0.016949885
Epoch:348, Time:1ms, TotalError:0.11505877, ErrorChange:0.06915308
Epoch:349, Time:1ms, TotalError:0.05856802, ErrorChange:-0.056490753
Epoch:350, Time:0ms, TotalError:0.04918021, ErrorChange:-0.00938781
Epoch:351, Time:0ms, TotalError:0.0892586, ErrorChange:0.040078387
Epoch:352, Time:0ms, TotalError:0.08572519, ErrorChange:-0.003533408
Epoch:353, Time:0ms, TotalError:0.16907607, ErrorChange:0.08335088
Epoch:354, Time:0ms, TotalError:0.08315859, ErrorChange:-0.08591748
Epoch:355, Time:1ms, TotalError:0.06463617, ErrorChange:-0.018522419
Epoch:356, Time:1ms, TotalError:0.06449539, ErrorChange:-1.4077872E-4
Epoch:357, Time:1ms, TotalError:0.13043699, ErrorChange:0.065941595
